Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Invalid Data is being added to Market Tracker Database without error,NP-48,10170,Bug,To Do,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Sumit Gupta,620b3324eb2978006891009e,18/Feb/22 2:11 PM,18/Feb/22 4:36 PM,18/Feb/22 4:34 PM,,,0,"+*Steps To Reproduce:-*+

1.Open upskill platform and login.

2. Click on Share icon and navigate to marketing tab

3.Select either add or edit icon

4. Now enter invalid test data in either Campaign Name and Tracking Code.(For list of Invalid Data refer to attached test-cases)

5.The Faulty data will be added to database.



!image-20220218-101806.png|width=1405,height=217!



+*Because of this issue some filter features are also affected, keys of which are mentioned:-*+

[https://ibmhaldia001.atlassian.net/browse/NP-22|https://ibmhaldia001.atlassian.net/browse/NP-22|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-28|https://ibmhaldia001.atlassian.net/browse/NP-28|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-20|https://ibmhaldia001.atlassian.net/browse/NP-20|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-27|https://ibmhaldia001.atlassian.net/browse/NP-27|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-25|https://ibmhaldia001.atlassian.net/browse/NP-25|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-23|https://ibmhaldia001.atlassian.net/browse/NP-23|smart-link]

[https://ibmhaldia001.atlassian.net/browse/NP-21|https://ibmhaldia001.atlassian.net/browse/NP-21|smart-link]",,Sumit Gupta,620b3324eb2978006891009e,,,,,,,,,NP-2,,,18/Feb/22 3:48 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-101806.png;https://ibmhaldia001.atlassian.net/secure/attachment/10016/image-20220218-101806.png,,,,,,,{},,,,0|i000kp:,,Sprint 1,,,,,,,,To Do
Invalid Data is being added in database of Gift Voucher Theme module,NP-47,10169,Bug,To Do,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Sumit Gupta,620b3324eb2978006891009e,18/Feb/22 12:55 PM,18/Feb/22 4:36 PM,18/Feb/22 3:49 PM,,,0,"+*Steps To Reproduce:-*+

1.Open upskill platform and login.

2.Click on Cart icon and navigate to Gift Voucher Theme tab

3.Select either add or edit icon

4.Now enter invalid test data in either Campaign Name and Tracking Code.(For list of Invalid Data refer to attached test-cases)

5.The Faulty data will be added to database.



!image-20220218-102220.png|width=1398,height=209!",,Sumit Gupta,620b3324eb2978006891009e,,,,,,,,,NP-1,,,18/Feb/22 3:52 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-102220.png;https://ibmhaldia001.atlassian.net/secure/attachment/10017/image-20220218-102220.png,,,,,,,{},,,,0|i000kr:,,Sprint 1,,,,,,,,To Do
Verify the edit functionality with special characters and numbers in Tracking Code field,NP-46,10168,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:19 PM,,,0,"!image-20220218-093634.png|width=715,height=338!





!image-20220218-093829.png|width=1443,height=261!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:08 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-093634.png;https://ibmhaldia001.atlassian.net/secure/attachment/10005/image-20220218-093634.png,18/Feb/22 3:08 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-093829.png;https://ibmhaldia001.atlassian.net/secure/attachment/10004/image-20220218-093829.png,,,,,,{},,,,0|i000ku:zzi,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with special characters in Tracking Code field,NP-45,10167,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:20 PM,,,0,"!image-20220218-093954.png|width=648,height=327!





!image-20220218-094118.png|width=1326,height=206!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:11 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-093954.png;https://ibmhaldia001.atlassian.net/secure/attachment/10007/image-20220218-093954.png,18/Feb/22 3:11 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-094118.png;https://ibmhaldia001.atlassian.net/secure/attachment/10006/image-20220218-094118.png,,,,,,{},,,,0|i000ku:zz,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with special characters in Campaign Name field,NP-44,10166,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:20 PM,,,0,"!image-20220218-094303.png|width=706,height=259!



!image-20220218-094357.png|width=1286,height=293!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:14 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-094303.png;https://ibmhaldia001.atlassian.net/secure/attachment/10008/image-20220218-094303.png,18/Feb/22 3:14 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-094357.png;https://ibmhaldia001.atlassian.net/secure/attachment/10009/image-20220218-094357.png,,,,,,{},,,,0|i000ku:zy,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with numeric values in Campaign Name field,NP-43,10165,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:21 PM,,,0,"!image-20220218-094528.png|width=550,height=292!





!image-20220218-094637.png|width=1399,height=136!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:16 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-094528.png;https://ibmhaldia001.atlassian.net/secure/attachment/10010/image-20220218-094528.png,18/Feb/22 3:16 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-094637.png;https://ibmhaldia001.atlassian.net/secure/attachment/10011/image-20220218-094637.png,,,,,,{},,,,0|i000ku:zx,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with valid Campaign Name,NP-42,10164,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:32 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000tr:,,,,,,,,,,Done
Verify the delete functionality by selecting multiple rows,NP-41,10163,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:23 PM,18/Feb/22 11:20 AM,18/Feb/22 12:19 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000tj:,,,,,,,,,,Done
Verify the delete functionality by selecting a single row,NP-40,10162,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:22 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000tb:,,,,,,,,,,Done
Verify the Add button functionality with blank Tracking Code,NP-39,10161,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 3:01 PM,18/Feb/22 3:01 PM,18/Feb/22 12:34 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000t3:,,,,,,,,,,Done
Verify the Add button functionality with blank Campaign Name,NP-38,10160,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,18/Feb/22 11:23 AM,18/Feb/22 12:19 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000sv:,,,,,,,,,,Done
Verify the Add button functionality with Invalid Tracking Code(Tracking Code having special characters),NP-37,10159,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:21 PM,,,0,"



!image-20220218-100332.png|width=50%!









!image-20220218-100453.png|width=1265,height=196!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:35 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-100332.png;https://ibmhaldia001.atlassian.net/secure/attachment/10013/image-20220218-100332.png,18/Feb/22 3:35 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-100453.png;https://ibmhaldia001.atlassian.net/secure/attachment/10012/image-20220218-100453.png,,,,,,{},,,,0|i000ku:zv,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality with Invalid Campaign Name (Campaign Name having special characters),NP-36,10158,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:22 PM,,,0,"!image-20220218-100620.png|width=514,height=307!



!image-20220218-100651.png|width=1324,height=118!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:36 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-100620.png;https://ibmhaldia001.atlassian.net/secure/attachment/10014/image-20220218-100620.png,18/Feb/22 3:36 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-100651.png;https://ibmhaldia001.atlassian.net/secure/attachment/10015/image-20220218-100651.png,,,,,,{},,,,0|i000ku:zr,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality with Invalid Campaign Name (Campaign Name having numeric value),NP-35,10157,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 4:52 PM,18/Feb/22 4:22 PM,,,0,"!image-20220218-102425.png|width=619,height=242!



!image-20220218-102501.png|width=1272,height=261!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,NP-48,18/Feb/22 3:55 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-102425.png;https://ibmhaldia001.atlassian.net/secure/attachment/10019/image-20220218-102425.png,18/Feb/22 3:55 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-102501.png;https://ibmhaldia001.atlassian.net/secure/attachment/10018/image-20220218-102501.png,,,,,,{},,,,0|i000ku:zi,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality with Valid Campaign name,NP-34,10156,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:33 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000rz:,,,,,,,,,,Done
"Verify the Date Added field with invalid dates,months and years",NP-33,10155,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:33 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000rr:,,,,,,,,,,Done
Verify the Date Added field with valid input format(YYYY/MM/DD),NP-32,10154,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:22 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000rj:,,,,,,,,,,Done
Verify the Date Added field with invalid input format(MM/YYYY/DD),NP-31,10153,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,18/Feb/22 11:43 AM,18/Feb/22 12:22 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000rb:,,,,,,,,,,Done
Verify the Date Added field with invalid input format(DD/MM/YYYY),NP-30,10152,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,21/Feb/22 9:50 AM,18/Feb/22 12:34 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000r3:,,,,,,,,,,Done
Verify the Date Added field with valid input format(YYYY-MM-DD),NP-29,10151,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:10 AM,18/Feb/22 2:24 PM,18/Feb/22 11:28 AM,18/Feb/22 12:21 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000qv:,,,,,,,,,,Done
Verify the Tracking Code field filter with combination of special characters and numbers,NP-28,10150,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 10:09 AM,18/Feb/22 4:52 PM,18/Feb/22 4:23 PM,,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-2,,,,,,,,,{},,,,0|i000ku:z,,Sprint 1,,,,,,,,In Progress
